_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
126,2020,2,A3532,GERNIKA LUMO - NABARNIZ,68,4,,24,,,,,,,,,,,,3,0,0,0,0,0,0,99
127,2020,2,A3533,GERNIKA LUMO - MENDATA,43,,,,,,,,,,,,,,,2,0,0,0,0,0,0,45
128,2020,2,A3534,GERNIKA LUMO - ERRIGOITI,13,,,1,,,,,,,,,,,,9,0,0,0,0,0,0,23
129,2020,2,A3535,LEKEITIO - AMOROTO,119,8,,15,,,,,,,,,,,,4,0,0,0,0,0,0,146
130,2020,2,A3536,LEKEITIO - MENDEXA,86,3,,56,,,,,,,,,,,,9,0,0,0,0,0,0,154
131,2020,2,A3538,LEKEITIO-Barainka,9,,,2,,,,,,,,,,,,1,0,0,0,0,0,0,12
132,2020,2,A3915,BILBAO - DURANGO - ONDARROA (Autopista),27827,1073,221,10555,42,35,,,,1664,246,54,758,30,28,5808,22,525,27,0,0,191,49106
133,2020,2,A3916,BILBAO - ERMUA - ONDARROA (Autopista),18423,710,122,3936,19,5,,,,2181,140,55,474,118,21,3007,26,302,4,0,0,80,29623
134,2020,2,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,143,,,64,,,,,,1,,,,,,8,0,0,0,0,0,0,216
135,2020,2,A2312,Zabalburu - UPV/EHU  (Juan de Garay),13861,1092,112,105,11,,,,,4111,453,20,442,130,2,803,2,0,0,0,0,74,21218
136,2020,2,A2314,BILBAO - Erandiogoikoa - UPV/EHU,22336,2068,178,486,30,,,,,6325,786,16,1555,225,37,1193,6,86,1,0,0,191,35519
137,2020,2,A2318,Termibus - UPV/EHU (Autopista),30558,2467,243,248,26,,,,,10900,1368,81,3131,610,135,1966,5,45,10,0,0,298,52091
138,2020,2,A2321,Santutxu - UPV/EHU (Autopista),8429,641,6,157,1,,,,1,6549,580,4,1439,241,15,439,2,41,0,0,0,219,18764
139,2020,2,A2324,BILBAO - UPV/EHU (Enekuri),9323,913,55,25,3,,,,,2617,261,30,272,72,4,382,1,1,0,0,0,28,13987
140,2020,2,A3115,BILBAO - SANTURTZI,28359,700,144,11053,41,3,,,,1304,89,3,1330,211,31,4053,63,1533,71,0,0,2075,51063
141,2020,2,A3122,BILBAO - SESTAO - Errepelega/Repelega,11501,285,112,4099,29,,,,,378,53,7,449,33,12,1267,8,789,44,0,0,618,19684
142,2020,2,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,48361,1244,296,20553,73,10,,,,2648,256,38,2113,173,71,7160,2,2828,42,0,0,3981,89849
143,2020,2,A3135,SESTAO - Cabieces,28906,674,59,14569,55,18,,,1,1127,49,18,620,32,108,4008,2,2131,34,0,0,2066,54477
144,2020,2,A3136,BILBAO - BARAKALDO - SANTURTZI,48955,1206,453,17957,51,13,2,,,2461,181,10,2434,292,125,6954,34,2528,69,0,0,3863,87588
322,2020,4,A3536,LEKEITIO - MENDEXA,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
145,2020,2,A3137,BILBAO - BARAKALDO,19619,355,79,6476,141,4,,,,841,28,3,945,101,8,2176,2,1043,31,0,0,1641,33493
146,2020,2,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,20016,502,113,9503,42,9,,2,2,1363,86,2,971,81,4,2574,0,1209,50,0,0,1880,38409
147,2020,2,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),31279,938,256,7110,32,7,,2,,1469,87,4,1481,127,39,3852,3,1106,63,0,0,2098,49953
148,2020,2,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),15118,444,33,1591,4,,,,,522,14,1,202,12,2,561,0,219,1,0,0,684,19408
149,2020,2,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,10202,325,19,4970,1,,,,,1497,189,17,956,183,35,1974,45,484,2,0,0,283,21182
150,2020,2,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3101,59,,1903,,,,,,96,9,5,96,4,10,296,0,63,0,0,0,91,5733
151,2020,2,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,14805,378,20,6034,12,,8,,2,1415,99,,1123,95,27,1646,2,462,45,0,0,744,26917
152,2020,2,A3333,Gallarta - SANTURTZI,26193,753,109,12547,17,3,,,,2581,139,56,1574,363,36,4078,13,751,31,0,0,1472,50716
153,2020,2,A3335,MUSKIZ - ZIERBENA - SESTAO,8860,209,12,6157,12,4,,,,556,62,4,577,23,3,2036,63,365,4,0,0,537,19484
154,2020,2,A3336,BILBAO - MUSKIZ,37042,1075,247,14416,52,29,,,,3429,260,13,1954,281,45,5555,34,1239,53,0,0,2513,68237
155,2020,2,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,32013,941,126,13137,21,8,,,,2727,152,5,1753,262,15,4510,50,712,22,0,0,1091,57545
156,2020,2,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
157,2020,2,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),11989,498,23,3322,33,,,,,1358,153,11,660,109,122,1026,6,178,2,0,0,872,20362
158,2020,2,A3521,BILBAO - Hospital Santa Marina Ospitalea,7335,136,18,3200,,,,,,76,3,1,31,,,456,0,19,6,0,0,162,11443
159,2020,2,A0651,BILBAO - BALMASEDA,40301,1489,380,12034,115,81,0,0,0,4173,580,32,5331,780,117,3324,59,595,15,0,0,722,70128
160,2020,2,A0652,LANESTOSA - BALMASEDA,1820,30,3,1112,0,0,0,0,0,53,23,0,29,0,0,796,22,63,8,0,0,56,4015
161,2020,2,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,135,1,0,337,0,0,0,0,0,0,0,0,0,0,0,445,0,2,0,0,0,0,920
162,2020,2,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3854,178,33,1968,16,4,0,0,0,760,22,1,550,97,2,563,4,93,8,0,0,64,8217
163,2020,2,A3323,PORTUGALETE - GALDAMES,2135,44,0,1234,0,0,0,0,0,94,30,0,78,13,0,477,0,59,1,0,0,48,4213
164,2020,2,A3334,SANTURTZI - BALMASEDA,3001,96,42,1229,8,0,0,0,0,231,39,0,90,13,0,590,0,45,3,0,0,74,5461
165,2020,2,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2846,62,66,1223,0,0,2,0,0,211,8,1,242,9,14,285,16,107,3,0,0,61,5156
166,2020,2,A3342,BILBAO - Sodupe - ARTZINIEGA,13485,548,103,5608,0,3,0,0,0,823,75,27,1244,94,32,1355,44,284,7,0,0,283,24015
167,2020,2,A3343,BILBAO - Sodupe - GORDEXOLA,2518,64,15,1228,0,0,0,0,0,213,31,2,264,34,6,250,6,40,0,0,0,42,4713
168,2020,2,A2151,Areeta/Las Arenas-LARRABETZU,9108,359,45,2192,3,,,,,1342,167,,558,106,1,761,3,112,9,,,66,14832
169,2020,2,A2153,BILBAO-LOIU-Lauroeta-DERIO,8500,524,104,1286,81,,,,,607,19,15,3466,32,5,980,3,86,10,,,70,15788
170,2020,2,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,13710,773,192,3530,18,,,,,4399,779,82,1085,216,43,1508,1,294,24,,,339,26993
171,2020,2,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4867,339,37,354,7,,,,,2260,454,3,433,108,2,479,0,23,0,,,70,9436
172,2020,2,A2163,ERANDIO-UPV/EHU,477,18,4,49,,,,,,316,13,,110,21,,26,0,1,0,,,37,1072
173,2020,2,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1193,124,2,60,,,,,,791,213,,131,15,,56,0,15,0,,,35,2635
174,2020,2,A2166,URIBE KOSTA - UPV/EHU,1677,186,18,31,,,,,,1389,168,26,323,90,,108,0,0,0,,,22,4038
175,2020,2,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,6170,153,24,1484,5,,4,,,1445,100,,717,80,11,527,0,76,3,,,369,11168
176,2020,2,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),11688,567,21,1784,,1,,,,896,91,0,536,132,3,927,2,159,0,,,100,16907
177,2020,2,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,8338,187,4,1433,3,,,,,633,24,,303,29,6,358,0,29,0,,,246,11593
178,2020,2,A3225,BILBAO-LAUKIZ,2524,201,5,469,,,,1,,140,32,,1337,17,20,378,0,61,0,,,48,5233
179,2020,2,A3247,BILBAO-Aireportua/Aeropuerto,31917,689,72,3610,10,,11,13,37,317,53,4,234,11,16,30900,63,635,6,,,243,68841
180,2020,2,A3248,Astrabudua-erandiogoikoa-SONDIKA,730,16,,252,,,,,,35,1,,18,21,,48,0,13,0,,,54,1188
181,2020,2,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),18818,636,111,997,,,,,,1415,75,,967,41,13,639,1,4,0,,,88,23805
182,2020,2,A3516,BILBAO - MUNGIA (Por autopista/tik),29230,1257,211,3808,42,7,,,,2600,363,42,2577,180,145,2241,0,288,6,,,357,43354
183,2020,2,A3517,BILBAO - DERIO - MUNGIA,30504,1145,319,5432,39,,,,6,2256,341,64,2941,323,122,3340,0,342,19,,,581,47774
184,2020,2,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),27008,1112,119,4913,15,8,2,6,2,1310,143,14,1644,118,93,4055,15,410,28,,,313,41328
185,2020,2,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,7064,152,53,1893,42,,,,,297,27,1,511,21,23,651,0,86,8,,,129,10958
186,2020,2,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,864,0,0,0,,,0,864
187,2020,2,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),34988,1345,314,6413,32,14,2,1,,4252,359,11,2536,191,90,3173,0,372,20,,,245,54358
188,2020,2,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,3481,289,68,266,24,,,,,1832,264,35,550,96,31,394,0,5,0,,,19,7354
189,2020,2,A3529,MUNGIA - GAMIZ - FIKA,337,11,,78,,,,,,1,,,36,,,56,0,0,0,,,12,531
190,2020,2,A3530,MUNGIA - MEÃAKA - ARRIETA,112,18,,72,,,,,,23,,,8,,,23,0,0,0,,,1,257
191,2020,2,A3531,SOPELANA - MUNGIA - GATIKA,6867,298,54,2649,12,,,1,,264,22,,455,36,21,1031,0,179,1,,,117,12007
192,2020,2,A3537,PLENTZIA-GORLIZ-MUNGIA,2589,102,7,1029,1,6,,,4,170,10,,252,11,,427,0,72,2,,,23,4705
193,2020,3,A2610,GALDAKAO - UPV/EHU,2829,153,4,166,2,0,0,0,0,2449,212,19,646,51,10,188,0,15,0,0,0,90,6834
194,2020,3,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,1465,72,2,132,0,0,0,0,0,1060,103,2,299,19,6,100,0,15,3,0,0,99,3377
195,2020,3,A3613,BILBAO - UGAO MIRABALLES - OROZKO,8465,190,72,3945,0,1,0,0,0,562,47,29,461,26,7,1158,10,247,7,0,0,208,15435
196,2020,3,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,3003,78,32,1016,2,0,0,0,0,94,7,0,109,7,0,360,1,93,0,0,0,65,4867
197,2020,3,A3631,BILBAO - GALDAKAO - LARRABETZU,11085,277,73,2753,3,5,0,0,0,648,109,22,489,45,12,1008,0,181,5,0,0,371,17086
198,2020,3,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),1548,30,21,544,1,0,0,0,0,66,9,34,41,0,31,166,0,33,2,0,0,104,2630
323,2020,4,A3538,LEKEITIO-Barainka,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
199,2020,3,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,13545,241,108,5902,12,0,0,0,0,545,66,33,442,40,10,1562,13,292,13,0,0,143,22967
200,2020,3,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),6081,113,31,2618,0,0,0,0,0,157,35,39,147,0,2,451,0,137,1,0,0,90,9902
201,2020,3,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,16011,522,145,4091,23,6,2,0,0,1497,230,68,774,83,39,2046,0,158,9,0,0,165,25869
202,2020,3,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,16381,337,113,4253,14,5,0,0,0,921,116,31,673,56,41,2007,0,155,6,0,0,194,25303
203,2020,3,A3913,Arrazola - DURANGO,2403,148,24,1043,0,0,0,0,0,420,69,54,122,21,5,369,0,87,0,0,0,29,4794
204,2020,3,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,10155,269,121,1891,5,0,0,0,0,749,84,33,706,76,6,1051,0,131,2,0,0,198,15477
205,2020,3,A3923,BILBAO - DURANGO - ELORRIO (Autopista),14060,662,112,2580,15,1,0,0,2,1425,217,16,1050,175,24,1395,3,118,4,0,0,41,21900
206,2020,3,A3924,ERMUA - DURANGO - UPV/EHU,2127,242,12,67,0,0,0,0,0,2303,313,15,121,55,32,154,0,2,0,0,0,24,5467
207,2020,3,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,6760,211,32,1517,4,0,0,0,0,450,77,18,441,26,9,745,0,50,3,0,0,112,10455
208,2020,3,A3926,BILBAO - ERMUA - EIBAR (Autopista),8773,331,67,900,2,16,0,0,0,847,39,1,224,54,0,1160,17,72,2,0,0,17,12522
209,2020,3,A3927,BILBAO - LEMOA - ZEANURI (Autopista),4898,226,78,799,5,1,0,0,0,351,30,4,532,68,18,441,0,84,0,0,0,66,7601
210,2020,3,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,542,10,3,365,0,0,0,0,0,1,2,0,3,0,1,75,0,9,1,0,0,7,1019
211,2020,3,A3930,BILBAO - GALDAKAO (Autopista),7272,188,3,923,0,0,0,0,0,1632,114,1,751,62,3,291,0,51,4,0,0,102,11397
212,2020,3,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,0,0,0,0,44
213,2020,3,A3932,GALDAKAO - Metro Bolueta,15619,366,49,5273,11,0,0,0,0,13,0,0,8,0,0,478,0,334,29,9334,0,146,31660
214,2020,3,A3933,BILBAO - DURANGO (Autopista),11642,556,64,1547,9,0,0,0,0,1827,261,5,1094,111,23,636,3,74,5,0,0,32,17889
215,2020,3,A3512,BILBAO - LEKEITIO (Autopista),8678,422,95,1868,3,36,,,,541,92,3,202,22,4,1169,4,59,4,0,0,69,13271
254,2020,3,A3521,BILBAO - Hospital Santa Marina Ospitalea,1050,22,2,355,,,,,,9,,,1,,,67,0,1,2,0,0,29,1538
216,2020,3,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,3975,117,19,1577,1,12,,,,351,43,,146,15,11,584,0,38,1,0,0,41,6931
217,2020,3,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,15459,535,62,2156,12,6,,,,1464,176,,1260,177,23,1138,0,79,0,0,0,116,22663
218,2020,3,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,23459,757,106,4691,11,4,,,,2176,276,16,1655,171,24,2211,0,158,8,0,0,139,35862
219,2020,3,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,3012,84,13,1138,,2,,,,322,60,,143,25,6,484,1,9,1,0,0,14,5314
220,2020,3,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,1315,175,20,36,,,,,,1232,178,,162,25,,142,0,1,0,0,0,23,3309
221,2020,3,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,1042,76,4,174,,,,,,40,,,75,,,121,0,6,0,0,0,6,1544
222,2020,3,A3532,GERNIKA LUMO - NABARNIZ,28,,,10,,,,,,,,,,,,0,0,0,0,0,0,0,38
223,2020,3,A3533,GERNIKA LUMO - MENDATA,19,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
224,2020,3,A3534,GERNIKA LUMO - ERRIGOITI,8,4,,1,,,,,,,,,,,,1,0,0,0,0,0,0,14
225,2020,3,A3535,LEKEITIO - AMOROTO,73,4,,5,,,,,,,,,,,,0,0,0,0,0,0,0,82
226,2020,3,A3536,LEKEITIO - MENDEXA,31,,,21,,,,,,,,,,,,1,0,0,0,0,0,0,53
227,2020,3,A3538,LEKEITIO-Barainka,6,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,7
228,2020,3,A3915,BILBAO - DURANGO - ONDARROA (Autopista),12836,420,101,4332,17,14,,,1,842,118,24,365,16,16,2231,3,153,7,0,0,78,21574
229,2020,3,A3916,BILBAO - ERMUA - ONDARROA (Autopista),9352,315,51,1516,12,,,,,1119,82,28,282,62,17,1240,8,89,2,0,0,32,14207
230,2020,3,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,67,,,28,,,,,,,,,,,,3,0,0,0,0,0,0,98
231,2020,3,A2312,Zabalburu - UPV/EHU  (Juan de Garay),6109,569,41,37,8,,,,,1775,196,11,206,68,1,320,0,0,0,0,0,32,9373
232,2020,3,A2314,BILBAO - Erandiogoikoa - UPV/EHU,10514,1032,45,181,17,,,,,2772,351,19,648,104,26,531,5,29,1,0,0,78,16353
233,2020,3,A2318,Termibus - UPV/EHU (Autopista),13521,1128,116,105,11,,,,,4770,571,34,1396,226,64,927,8,21,3,0,0,116,23017
234,2020,3,A2321,Santutxu - UPV/EHU (Autopista),3868,275,7,38,,,,,,2802,270,2,616,98,6,213,1,16,0,0,0,88,8300
235,2020,3,A2324,BILBAO - UPV/EHU (Enekuri),4166,397,35,9,,,,,,1161,106,17,109,28,1,199,0,0,0,0,0,17,6245
317,2020,4,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,539,21,,25,,,,,,37,,,,,,0,0,0,0,0,0,1,623
236,2020,3,A3115,BILBAO - SANTURTZI,15054,340,37,4703,16,1,1,2,,635,51,,775,105,6,1639,7,654,34,0,0,914,24974
237,2020,3,A3122,BILBAO - SESTAO - Errepelega/Repelega,5395,136,41,1612,17,1,,,,176,12,7,215,16,3,570,4,306,11,0,0,294,8816
238,2020,3,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,24388,596,142,8526,25,19,,,,1124,140,27,951,49,31,2964,0,1075,22,0,0,1732,41811
239,2020,3,A3135,SESTAO - Cabieces,13775,286,19,5788,26,7,2,2,,491,12,18,294,18,66,1634,1,672,18,0,0,942,24071
240,2020,3,A3136,BILBAO - BARAKALDO - SANTURTZI,27028,657,181,7649,31,5,,,,1266,121,5,1262,101,85,2950,18,1018,134,0,0,1728,44239
241,2020,3,A3137,BILBAO - BARAKALDO,9882,168,30,2765,67,3,,,,356,13,6,500,52,12,901,1,438,16,0,0,720,15930
242,2020,3,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,10400,267,45,4217,19,1,,,,678,39,2,429,27,,1066,0,438,16,0,0,772,18416
243,2020,3,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),15762,421,125,2681,22,,,,,767,62,4,726,54,12,1596,3,338,25,0,0,860,23458
244,2020,3,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),7062,191,3,531,4,,,,,239,4,,98,1,,215,1,68,0,0,0,353,8770
245,2020,3,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,5252,140,14,2086,,,,,,697,100,0,413,61,39,746,9,170,2,0,0,132,9861
246,2020,3,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,1802,33,6,846,,,,,,49,1,6,53,6,6,172,4,58,2,0,0,102,3146
247,2020,3,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,7584,195,6,2390,3,5,,2,6,693,47,1,477,65,9,573,0,140,6,0,0,264,12466
248,2020,3,A3333,Gallarta - SANTURTZI,14306,313,60,5062,8,6,,,,1234,54,54,792,166,1,1578,5,311,12,0,0,703,24665
249,2020,3,A3335,MUSKIZ - ZIERBENA - SESTAO,4124,91,11,2586,4,,,,,260,25,1,291,14,1,800,24,124,4,0,0,264,8624
250,2020,3,A3336,BILBAO - MUSKIZ,20730,535,131,6310,31,16,,,,1491,118,4,877,109,24,2301,6,478,19,0,0,1325,34505
251,2020,3,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,16732,436,53,5240,2,8,,,,1351,61,,758,127,12,1907,25,327,9,0,0,494,27542
252,2020,3,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,,,,,,,,,,684,67,,,,,0,0,0,0,0,0,0,751
253,2020,3,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),5584,204,20,1201,8,,,,3,,,,314,59,56,453,0,56,0,0,0,435,8393
255,2020,3,A0651,BILBAO - BALMASEDA,19672,645,207,4521,40,24,0,0,0,1861,265,10,2327,306,59,1474,25,270,5,0,0,301,32012
256,2020,3,A0652,LANESTOSA - BALMASEDA,920,28,1,433,0,0,0,0,0,23,9,0,8,0,0,326,20,33,1,0,0,25,1827
257,2020,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,70,0,0,112,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,367
258,2020,3,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,2190,67,8,878,4,0,0,0,0,322,9,0,205,48,2,220,0,36,0,0,0,26,4015
259,2020,3,A3323,PORTUGALETE - GALDAMES,1166,15,3,527,0,0,0,0,0,46,6,0,25,10,0,195,0,18,0,0,0,26,2037
260,2020,3,A3334,SANTURTZI - BALMASEDA,1580,45,26,576,2,0,0,0,0,134,3,0,38,3,0,238,0,13,0,0,0,32,2690
